row_index,code_hash,code_length,id,topic,instruction,code_file,count
63778,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63778,Reverse words in a sentence,"Generate a Python implementation that reverses words in a string using a deque from the collections module to process words in reverse order, ensuring the code is production-ready and handles edge cases like empty strings or strings with only spaces.",,1291
63779,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63779,Find repeated characters in text,Write a highly optimized Python function that identifies all repeated characters in a given string using a Counter for O(n) time complexity.,,1291
63780,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63780,Find repeated characters in text,Implement a robust Python script that finds duplicate characters in a text string and returns them as a sorted list of unique characters.,,1291
63781,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63781,Find repeated characters in text,Create an efficient Python function to extract repeated characters from a string by utilizing set operations for maximum performance.,,1291
63782,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63782,Find repeated characters in text,"Write a Python function that returns a dictionary mapping each repeated character in a string to its frequency count, excluding characters that appear only once.",,1291
63783,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63783,Find repeated characters in text,"Develop a clean Python solution to find all characters that appear more than once in a string, ensuring case-insensitive comparison.",,1291
63784,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63784,Find repeated characters in text,Code a Python function that detects repeated characters in a string and returns them in the order of their first occurrence.,,1291
63785,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63785,Find repeated characters in text,Implement a memory-efficient Python function to find repeated characters in a string by iterating through the string twice with set tracking.,,1291
63786,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63786,Find repeated characters in text,Write a Python function that identifies repeated characters in a string and returns them as a string with each duplicate listed only once.,,1291
63787,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63787,Find repeated characters in text,"Create a Python function that finds all characters appearing exactly twice in a string, returning them in alphabetical order.",,1291
63788,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63788,Find repeated characters in text,"Write a Python function that finds all repeated characters in a string, ignoring whitespace and punctuation, using standard library imports for efficiency.",,1291
63789,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63789,Find repeated characters in text,"Write a highly optimized Python function that identifies all repeated characters in a given string and returns them as a list, utilizing a hash map for O(n) time complexity.",,1291
63790,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63790,Find repeated characters in text,"Create an efficient Python function that filters out unique characters from a string, returning only those that appear more than once, prioritizing memory efficiency and speed.",,1291
63791,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63791,Find repeated characters in text,"Implement a robust script that uses Python's collections.Counter to find duplicate characters in text, ensuring the solution handles Unicode characters correctly without external libraries.",,1291
63792,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63792,Find repeated characters in text,"Develop a concise Python solution using set operations and list comprehensions to extract repeated characters from a hardcoded string variable, adhering strictly to PEP 8 standards.",,1291
63793,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63793,Validate phone number format,Implement a function using regular expressions that validates whether a given string conforms to the E.164 international phone number format.,,1291
63794,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63794,Find repeated characters in text,"Construct a professional-grade Python module that detects character frequency duplicates in a text input, optimized for performance with large strings by avoiding redundant iterations.",,1291
63795,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63795,Validate phone number format,Write a high-performance Python function that strips non-digit characters from a phone number string and checks if the resulting length is exactly 11 digits.,,1291
63796,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63796,Validate phone number format,"Create a robust validation function that returns a boolean indicating if a phone number string contains only digits, spaces, hyphens, and parentheses.",,1291
63797,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63797,Validate phone number format,"Develop a function that validates US-specific phone number formats, accepting inputs like (123) 456-7890 and 123-456-7890.",,1291
63798,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63798,Validate phone number format,Write an optimized script that filters a list of hard-coded phone number strings and returns only those that match a standard 10-digit numeric pattern.,,1291
63799,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63799,Validate phone number format,Implement a pure Python function without external libraries to check if a phone number string starts with a plus sign followed by 1 to 3 digits and then 7 to 10 digits.,,1291
63800,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63800,Validate phone number format,Create a function that validates phone number format by ensuring the string length is between 7 and 15 characters and contains no alphabetic characters.,,1291
63801,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63801,Validate phone number format,Write a deterministic function that uses string translation methods to remove all formatting characters and verifies the remaining string consists solely of integers.,,1291
63802,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63802,Validate phone number format,Implement a concise lambda function or small utility that validates if a hard-coded phone number string matches the regex pattern for a standard mobile number.,,1291
63803,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63803,Validate phone number format,Develop a type-safe Python function that asserts and validates that the input argument is a string and strictly conforms to the international dialing code structure.,,1291
63804,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63804,Validate phone number format,"Write a robust Python function named `validate_phone` that uses a compiled regular expression to strictly validate US phone number formats (including 10-digit, 10-digit with dashes, and 10-digit with parentheses), returning a boolean result for provided hardcoded test cases.",,1291
63805,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63805,Validate phone number format,"Implement a high-performance Python script using the `phonenumbers` library to validate an array of hardcoded international phone number strings, extracting the country code and format status without any user input or external configuration.",,1291
63806,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63806,Validate phone number format,Create an optimized Python class containing a static method `is_valid` that efficiently checks for standard E.164 phone number compliance using regular expressions and returns a dictionary of validation results for a fixed list of sample strings.,,1291
63807,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63807,Validate phone number format,"Generate a concise, memory-efficient Python function that validates the format of a list of hardcoded phone numbers by normalizing characters and applying a single compiled regex pattern, outputting only the valid entries as a filtered list.",,1291
63808,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63808,Convert snake case to camel case,"Write a highly optimized Python function that converts a snake_case string to camelCase, ensuring O(n) time complexity and strict adherence to PEP 8 standards.",,1291
63809,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63809,Validate phone number format,"Write a deterministic Python script that defines a list of hardcoded phone number strings and executes a strictly typed function to validate their format against a specific pattern, printing the final boolean validation status for each entry.",,1291
63810,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63810,Convert snake case to camel case,Implement a robust Python script that transforms snake_case identifiers to camelCase using regular expressions for maximum efficiency and pattern matching accuracy.,,1291
